,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,CR,x_prior,x_post ,Date,Leave,campaignType,conv_value,clicks_filter,cost_filter,avg_cpc,bid,slope,target_acos,update_bid,new_bid,state,optimizing
0,63b61c6084277b7289bc8ba5,11026033252786,129488449002190,207872261152096,3932195223562143,edema gloves for swelling,0,5,0.0,0,0,0,0.0,2023-01-04,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.15710541810003142,0.15710541810003142,0.15556946731685983,2023-01-03,179.0,sponsoredProducts,16.108595041322317,16,16.569999999999997,1.0356249999999998,0.62,1.0,0.3,0.7592242676913107,0.7592242676913107,enabled,True
1,63b61c6084277b7289bc8c45,279055724506159,72544142742258,96074406077867,3932195223562143,brace hand pain,0,1,0.0,0,0,0,0.0,2023-01-04,0,0,0.0,Brace - SP - Broad - Generic - GS,Generic Keywords,broad,0.09308420051621902,0.09308420051621902,0.07077897151260099,2023-01-03,26.0,sponsoredProducts,16.108595041322317,139,118.23,0.8505755395683453,0.72,0.7234911698678347,0.3,0.6217583931818826,0.6217583931818826,enabled,True
2,63b61c6084277b7289bc8c5c,194228355023134,209913959443745,88655178633111,3932195223562143,+tendonitis +wrist,0,1,0.0,0,0,0,0.0,2023-01-04,0,0,0.0,Brace - SP - BBM,bbm,broad,0.09256976169651746,0.09256976169651746,0.09614411658999983,2023-01-03,4.0,sponsoredProducts,16.108595041322317,37,34.04,0.9199999999999999,0.62,1.0,0.3,0.44735064127227286,0.496,enabled,True
3,63b61c6084277b7289bc8be3,260032086440182,29133953995410,11562017053024,3932195223562143,magnetic gloves,0,0,0.0,0,0,0,0.0,2023-01-04,0,0,0.0,Catch all grouped,gloves,broad,0.10893871162511473,0.10893871162511473,0.1107387570654457,2023-01-03,31.0,sponsoredProducts,16.108595041322317,9,0.7200000000000001,0.08000000000000002,0.1,0.7234911698678347,0.3,0.7276590218286711,0.125,enabled,True
4,63b61c6084277b7289bc8baf,178298938974675,249069970815816,16297002239515,3932195223562143,guantes de compresion,0,2,0.0,0,0,0,0.0,2023-01-04,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.14005727197064902,0.14005727197064902,0.14231044316849598,2023-01-03,193.0,sponsoredProducts,16.108595041322317,167,122.08999999999999,0.7310778443113772,0.37,0.7234911698678347,0.3,0.935516273341527,0.4625,enabled,True
5,63b61c6084277b7289bc8c22,102786141458662,116068933213320,220782691721278,3932195223562143,arthritis gloves for women,0,31,0.0,0,0,0,0.0,2023-01-04,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,exact,0.15710541810003142,0.15710541810003142,0.15556946731685983,2023-01-03,179.0,sponsoredProducts,16.108595041322317,146,115.11000000000001,0.7884246575342466,0.84,0.7234911698678347,0.3,1.0493898188557071,1.0493898188557071,enabled,True
6,63b61c6084277b7289bc8c5a,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,35,0.0,0,0,0,0.0,2023-01-04,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.16938804480421804,0.16938804480421804,0.15374697404423565,2023-01-03,67.0,sponsoredProducts,16.108595041322317,36,18.86,0.5238888888888888,0.6,0.7234911698678347,0.3,1.1314319506170185,0.75,enabled,True
7,63b61c6084277b7289bc8c30,191219525837665,191635452519815,72730925523210,3932195223562143,copper fit compression gloves for men,0,1,0.0,0,0,0,0.0,2023-01-04,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.09258967961310861,0.09258967961310861,0.09268490628966021,2023-01-03,80.0,sponsoredProducts,16.108595041322317,184,108.2,0.5880434782608696,0.38,0.7234911698678347,0.3,0.6184552276563946,0.475,enabled,True
8,63b61c6084277b7289bc8c06,237384721288333,137148697360324,180552945709583,3932195223562143,typing gloves for cold hands,0,1,0.0,0,0,0,0.0,2023-01-04,0,0,0.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,exact,0.19601065020111208,0.19601065020111208,0.1947082668482958,2023-01-03,52.0,sponsoredProducts,16.108595041322317,21,14.21,0.6766666666666667,0.57,0.7234911698678347,0.3,1.3092583514679768,0.7124999999999999,enabled,True
9,63b61c6084277b7289bc8c08,239374092797060,216640359481516,81234426413390,3932195223562143,copper compression,0,3,0.0,0,0,0,0.0,2023-01-04,0,0,0.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,phrase,0.10893871162511473,0.10893871162511473,0.1107387570654457,2023-01-03,31.0,sponsoredProducts,16.108595041322317,4,1.56,0.39,0.36,1.0,0.3,0.5264548769677095,0.44999999999999996,enabled,True
